gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score
male,group C,some college,standard,none,33,24,29
male,group B,some college,standard,completed,86,73,72
female,group B,some high school,standard,none,55,59,60
male,group D,some college,standard,none,57,55,59
female,group C,associate's degree,standard,none,91,94,91
male,group B,some college,free/reduced,none,64,67,67
female,group D,associate's degree,standard,none,69,83,89
male,group D,some high school,free/reduced,completed,53,56,53
male,group C,some college,standard,completed,77,72,76
female,group B,associate's degree,free/reduced,completed,72,76,80
female,group A,high school,free/reduced,none,54,62,62
female,group B,high school,free/reduced,none,63,71,61
female,group C,associate's degree,standard,none,74,87,70
female,group B,master's degree,standard,none,76,94,94
female,group B,some high school,standard,completed,85,99,94
male,group C,some college,free/reduced,none,79,79,74
female,group C,bachelor's degree,free/reduced,none,54,58,63
male,group C,some college,standard,completed,100,93,88
male,group E,some college,free/reduced,none,71,58,55
female,group A,master's degree,standard,completed,65,76,73
female,group E,bachelor's degree,standard,none,68,65,63
female,group D,associate's degree,standard,none,81,78,80
female,group B,some high school,standard,none,64,73,73
female,group C,some college,standard,none,56,68,70
female,group B,some high school,free/reduced,completed,67,69,73
male,group C,high school,free/reduced,none,48,47,44
female,group B,bachelor's degree,standard,completed,64,73,70
male,group D,bachelor's degree,standard,none,71,63,59
female,group E,some college,free/reduced,none,80,84,86
female,group B,high school,standard,none,72,90,89
female,group A,associate's degree,standard,none,54,60,60
male,group D,high school,standard,completed,100,97,93
female,group D,high school,free/reduced,none,54,71,68
female,group A,high school,standard,none,67,82,78
female,group C,associate's degree,standard,completed,97,97,100
male,group D,high school,standard,none,59,59,51
male,group C,some high school,free/reduced,none,43,42,43
male,group C,some college,standard,none,62,61,56
female,group D,associate's degree,standard,completed,69,79,81
male,group E,some college,standard,none,91,76,70
female,group B,master's degree,standard,completed,90,91,98
male,group D,some high school,standard,none,78,77,69
female,group D,some college,standard,none,83,91,90
female,group B,some college,free/reduced,completed,33,57,63
female,group D,associate's degree,standard,completed,70,72,81
male,group C,high school,standard,none,84,87,82
female,group C,high school,free/reduced,completed,53,71,71
male,group C,some college,standard,completed,43,37,39
female,group C,master's degree,free/reduced,completed,59,72,74
male,group A,bachelor's degree,free/reduced,completed,59,59,57
male,group C,some high school,free/reduced,none,58,55,55
female,group E,some high school,standard,none,58,62,63
female,group E,some college,free/reduced,completed,65,64,74
female,group D,some high school,free/reduced,none,28,39,39
male,group C,associate's degree,free/reduced,none,65,64,55
male,group D,high school,standard,completed,85,85,84
female,group B,master's degree,standard,completed,48,56,58
male,group D,some college,free/reduced,none,65,64,65
male,group E,some college,standard,none,59,55,48
female,group C,bachelor's degree,free/reduced,none,67,76,75
male,group E,some college,standard,none,95,79,82
female,group B,some college,standard,completed,64,82,87
female,group D,bachelor's degree,free/reduced,completed,61,79,82
male,group C,bachelor's degree,standard,none,70,66,66
female,group D,bachelor's degree,standard,none,90,97,98
male,group B,some high school,standard,completed,85,89,86
male,group B,some high school,standard,none,73,65,67
female,group D,some high school,standard,none,70,81,75
male,group C,some college,standard,none,80,73,71
female,group D,high school,standard,none,88,100,93
female,group A,bachelor's degree,standard,none,72,83,80
male,group D,some college,free/reduced,completed,50,48,47
male,group C,high school,free/reduced,completed,71,71,66
male,group B,associate's degree,standard,completed,73,73,73
male,group E,associate's degree,free/reduced,none,79,62,60
male,group C,high school,standard,completed,66,74,73
male,group D,some college,standard,none,70,64,56
male,group C,some college,standard,completed,61,58,66
male,group D,some college,free/reduced,completed,56,67,73
male,group C,bachelor's degree,free/reduced,none,34,37,38
female,group D,some high school,free/reduced,none,41,59,53
female,group E,some college,free/reduced,none,64,84,74
female,group C,some high school,standard,none,54,58,57
male,group D,high school,free/reduced,none,73,80,75
female,group A,associate's degree,standard,none,65,72,74
male,group C,master's degree,standard,none,93,96,88
female,group E,high school,free/reduced,completed,53,71,72
male,group D,associate's degree,free/reduced,none,52,47,49
female,group D,some college,standard,none,63,82,77
female,group E,associate's degree,free/reduced,none,80,85,77
male,group D,associate's degree,standard,none,64,66,62
female,group E,associate's degree,standard,none,77,85,79
female,group A,some high school,standard,completed,67,80,81
female,group C,bachelor's degree,free/reduced,none,51,63,65
female,group C,some high school,standard,completed,83,92,97
female,group C,master's degree,free/reduced,none,45,52,53
female,group D,associate's degree,free/reduced,completed,65,84,84
female,group E,associate's degree,standard,none,82,88,86
male,group B,associate's degree,standard,none,53,43,31
female,group C,high school,free/reduced,completed,66,85,84
